SubjectID,block,width,p
1354,1.000000,0.100000,-5.202219
1354,2.000000,0.100000,-4.432033
1354,1.000000,0.100000,-13.926444
1354,2.000000,0.100000,-14.828469
1354,1.000000,0.100000,-5.192677
1354,2.000000,0.100000,-10.737802
1354,1.000000,0.100000,-4.542857
1354,2.000000,0.100000,-9.752065
1354,1.000000,0.100000,-11.076825
1354,2.000000,0.100000,-9.319489
1354,1.000000,0.100000,-2.630078
1354,2.000000,0.100000,-9.996956
1354,1.000000,0.100000,-11.230883
1354,2.000000,0.100000,-14.138567
1354,1.000000,0.100000,-2.460461
1354,2.000000,0.100000,-13.894807
1354,1.000000,0.100000,-2.025142
1354,2.000000,0.100000,-8.086429
1354,1.000000,0.100000,-11.781985
1354,2.000000,0.100000,-8.820239
